k,FinalSpeed,EstimatedSpeed,PercentError
23,955.0812957139384,952.95123,0.22302424027578685
24,955.0812957139384,949.23016,0.6126318425433972
25,955.0812957139384,948.8585,0.6515440344242402
26,955.0812957139384,949.202,0.6155778961576308
27,955.0812957139384,949.6986,0.5635842037380974
28,955.0812957139384,949.24036,0.6115646170475685
29,955.0812957139384,948.728,0.6652070769995797
30,955.0812957139384,948.45874,0.693402279919317
31,955.0812957139384,949.4743,0.5870695552181594
32,955.0812957139384,945.33563,1.020401449955589
33,955.0812957139384,947.9087,0.7509941132630774
34,955.0812957139384,947.80475,0.7618772570917974
35,955.0812957139384,948.76447,0.6613919056162881
36,955.0812957139384,948.2449,0.7157948436162253
37,955.0812957139384,948.5019,0.6888841456345811
38,955.0812957139384,948.3915,0.7004446900774199
39,955.0812957139384,948.05365,0.7358165051637177
40,955.0812957139384,947.1939,0.8258340999795422
41,955.0812957139384,947.31006,0.8136728417845603
42,955.0812957139384,948.7011,0.6680253191771872
43,955.0812957139384,947.67316,0.7756553299601006
44,955.0812957139384,948.08734,0.7322889095128348
45,955.0812957139384,947.9309,0.7486679451164808
46,955.0812957139384,947.77167,0.7653409470243672
47,955.0812957139384,948.1456,0.7261859134139342
48,955.0812957139384,948.4334,0.6960543672293104
49,955.0812957139384,947.13873,0.8316111769150458
50,955.0812957139384,947.62115,0.7811000971603762
51,955.0812957139384,947.5312,0.7905198000397262
52,955.0812957139384,947.94525,0.7471661607361232
53,955.0812957139384,947.8689,0.7551607660970912
54,955.0812957139384,947.96155,0.7454598780571635
55,955.0812957139384,948.11017,0.7298988356479251
56,955.0812957139384,948.44556,0.6947826434348798
57,955.0812957139384,948.6789,0.6703514873237839
58,955.0812957139384,948.09564,0.7314197917437767
59,955.0812957139384,948.6774,0.6705048610477352
60,955.0812957139384,947.06195,0.8396505162788331
61,955.0812957139384,948.2552,0.7147148369767339
62,955.0812957139384,948.108,0.7301288962338521
63,955.0812957139384,947.5959,0.7837457938985384
64,955.0812957139384,947.4611,0.7978561765020695
65,955.0812957139384,948.0378,0.737478053839858
66,955.0812957139384,948.1656,0.724096196425096
67,955.0812957139384,948.163,0.7243646004420111
68,955.0812957139384,948.2594,0.7142738875203735
69,955.0812957139384,947.8981,0.7521060727617254
70,955.0812957139384,948.5095,0.6880853241556675
71,955.0812957139384,948.289,0.7111744601821884
72,955.0812957139384,948.3352,0.7063367973058873
73,955.0812957139384,948.149,0.7258344319632123
74,955.0812957139384,948.1072,0.7302119736676592
75,955.0812957139384,948.6473,0.6736618035324021
76,955.0812957139384,948.79913,0.6577620608161043
77,955.0812957139384,948.4727,0.6919388389699471
78,955.0812957139384,949.0242,0.6342000224740665
79,955.0812957139384,949.0995,0.6263140568342307
80,955.0812957139384,949.4098,0.5938243896438535
81,955.0812957139384,948.59717,0.6789084630059071
82,955.0812957139384,949.2726,0.6081903951206371
83,955.0812957139384,948.9126,0.6458819877817
84,955.0812957139384,949.2377,0.6118458022081461
85,955.0812957139384,949.4323,0.5914662686381004
86,955.0812957139384,949.3212,0.6030971093710835
87,955.0812957139384,949.5349,0.5807237173896692
88,955.0812957139384,949.78564,0.5544712483066501
89,955.0812957139384,949.2509,0.6104590481207519
90,955.0812957139384,949.5996,0.5739497112484812
91,955.0812957139384,949.9132,0.5411149531792134
92,955.0812957139384,949.587,0.5752725596175623
93,955.0812957139384,949.6739,0.5661723853297776
94,955.0812957139384,948.6004,0.6785697626988478
95,955.0812957139384,949.1475,0.6212846768029902
96,955.0812957139384,949.1217,0.623987888687634
97,955.0812957139384,949.21405,0.6143189535068628
98,955.0812957139384,949.346,0.6005025372075719
99,955.0812957139384,950.02075,0.5298547656124462
5,5.041128850527859,2.3920772,52.54877868644774
6,5.041128850527859,3.1361468,37.788799357898824
7,5.041128850527859,4.2645226,15.405404643769542
8,5.041128850527859,4.016607,20.323266339677883
9,5.041128850527859,3.557418,29.4321130551156
10,5.041128850527859,3.269032,35.152778307718535
11,5.041128850527859,3.1653638,37.20922669387255
12,5.041128850527859,2.745328,45.54140489314291
13,5.041128850527859,3.1466334,37.58077843452756
14,5.041128850527859,6.1094084,21.19127599687032
15,5.041128850527859,6.5593996,30.11767402276427
16,5.041128850527859,6.839217,35.66836692257892
17,5.041128850527859,6.881184,36.50085735031755
18,5.041128850527859,6.4467907,27.883870584172488
19,5.041128850527859,5.793741,14.929441360928978
20,5.041128850527859,6.0342894,19.701153034692478
21,5.041128850527859,6.686447,32.63789404737286
22,5.041128850527859,5.5928044,10.943492970421847
23,5.041128850527859,6.044799,19.90962798699798
24,5.041128850527859,6.56323,30.193657656696665
25,5.041128850527859,8.290556,64.45832272490681
26,5.041128850527859,6.694731,32.80222414475959
27,5.041128850527859,7.75804,53.89489499979978
28,5.041128850527859,7.8811193,56.33639775793441
29,5.041128850527859,8.719856,72.97427859424721
30,5.041128850527859,7.8466454,55.6525450525428
31,5.041128850527859,7.587761,50.51709944883576
32,5.041128850527859,5.178646,2.7279056178900403
33,5.041128850527859,4.3731093,13.251387331434428
34,5.041128850527859,5.436383,7.840583562332146
35,5.041128850527859,4.6982346,6.801934697354263
36,5.041128850527859,5.1630783,2.419090271117352
37,5.041128850527859,4.158519,17.50818289908837
38,5.041128850527859,4.5823307,9.101099384604437
39,5.041128850527859,4.4023495,12.671355909005854
40,5.041128850527859,4.8402724,3.9843540976264262
41,5.041128850527859,4.15572,17.563697395235423
42,5.041128850527859,4.2471013,15.750986875279594
43,5.041128850527859,4.022137,20.213561598441984
44,5.041128850527859,4.0588217,19.48585726515164
45,5.041128850527859,4.200093,16.683486634720865
46,5.041128850527859,4.646851,7.8212201957884115
47,5.041128850527859,4.726764,6.235997089759412
48,5.041128850527859,4.337386,13.960022449486665
49,5.041128850527859,4.8435755,3.9188320470538205
50,5.041128850527859,4.5867066,9.014294727739301
51,5.041128850527859,4.825448,4.278422962972423
52,5.041128850527859,5.26441,4.429189870234308
53,5.041128850527859,5.259168,4.325207785357066
54,5.041128850527859,6.377046,26.500359291116034
55,5.041128850527859,6.296688,24.90631099767773
56,5.041128850527859,6.1883473,22.7571744963857
57,5.041128850527859,5.1934705,3.0219744832360362
58,5.041128850527859,5.119196,1.5486032969444494
59,5.041128850527859,4.270727,15.282324966845803
60,5.041128850527859,5.000583,0.8042976064603333
61,5.041128850527859,5.2433705,4.011833231369712
62,5.041128850527859,5.211413,3.377895331936193
63,5.041128850527859,5.1753993,2.6634997217807763
64,5.041128850527859,4.6293373,8.168637460907686
65,5.041128850527859,4.807636,4.631761522109085
66,5.041128850527859,4.561096,9.522324728346208
67,5.041128850527859,5.547432,10.043446820842652
68,5.041128850527859,5.146383,2.0879045403971817
69,5.041128850527859,4.3925443,12.865860012647328
70,5.041128850527859,4.130746,18.05910917504489
71,5.041128850527859,4.502162,10.691392480399124
72,5.041128850527859,5.0686097,0.545133139719684
73,5.041128850527859,4.608388,8.584206360843707
74,5.041128850527859,4.862794,3.537599085269748
75,5.041128850527859,4.7484603,5.805615495843788
76,5.041128850527859,4.759549,5.585647936140319
77,5.041128850527859,4.649806,7.762603168590716
78,5.041128850527859,4.9957347,0.9004760690303127
79,5.041128850527859,5.086364,0.8973177086484848
80,5.041128850527859,5.3063807,5.261755969461985
81,5.041128850527859,5.3669643,6.463542181588617
82,5.041128850527859,5.032883,0.16356819088546395
83,5.041128850527859,3.8726249,23.179411022007788
84,5.041128850527859,5.153194,2.2230159840782977
85,5.041128850527859,4.9282174,2.2398046714234754
86,5.041128850527859,5.008906,0.6392013352470739
87,5.041128850527859,5.1122384,1.4105879598714193
88,5.041128850527859,5.314912,5.430985795764061
89,5.041128850527859,5.6254883,11.591836829581377
90,5.041128850527859,5.2598877,4.339481319977257
91,5.041128850527859,4.850429,3.7828787580571337
92,5.041128850527859,4.5507774,9.727016106199706
93,5.041128850527859,5.2977815,5.091173515293318
94,5.041128850527859,5.1795464,2.745764089303506
95,5.041128850527859,5.14468,2.054126679476903
96,5.041128850527859,5.5788903,10.667481214148046
97,5.041128850527859,5.8994246,17.02586321116844
98,5.041128850527859,5.9515686,18.06023571272996
99,5.041128850527859,4.881419,3.1681330400314116
6,2.857686774438136,4.956156,73.43243567874906
7,2.857686774438136,4.8113165,68.36402551918297
8,2.857686774438136,3.3077908,15.750640896462386
9,2.857686774438136,3.1940358,11.769974130104108
10,2.857686774438136,2.94372,3.0105933456951415
11,2.857686774438136,2.6129365,8.564629262128927
12,2.857686774438136,2.6711922,6.526068809110491
13,2.857686774438136,2.656863,7.027495177834907
14,2.857686774438136,2.9978874,4.906086971690961
15,2.857686774438136,2.4685466,13.617312749841886
16,2.857686774438136,2.9664845,3.807197247663093
17,2.857686774438136,3.6838229,28.90925986732088
18,2.857686774438136,4.115612,44.01900400153155
19,2.857686774438136,4.4805474,56.78931183814036
20,2.857686774438136,4.052791,41.82069059750838
21,2.857686774438136,3.6995587,29.45991030179252
22,2.857686774438136,3.3539174,17.364764756809866
23,2.857686774438136,3.3537877,17.360226131086733
24,2.857686774438136,2.9438992,3.016858985250424
25,2.857686774438136,2.9813604,4.327754257532998
26,2.857686774438136,2.994986,4.804560250321808
27,2.857686774438136,3.1575813,10.49431160860976
28,2.857686774438136,2.8453984,0.43001033185814713
29,2.857686774438136,2.7774677,2.807132240473607
30,2.857686774438136,3.827415,33.93402746961176
31,2.857686774438136,3.9137592,36.95550074192041
32,2.857686774438136,3.9266725,37.40737766547995
33,2.857686774438136,3.8907003,36.1485931583935
34,2.857686774438136,3.8970098,36.36938395092479
35,2.857686774438136,4.004788,40.14089849622931
36,2.857686774438136,4.0343504,41.17538812474822
37,2.857686774438136,4.082879,42.87356833465558
38,2.857686774438136,4.145808,45.07566948882268
39,2.857686774438136,4.1047306,43.63822665225978
40,2.857686774438136,4.14152,44.92561117585156
41,2.857686774438136,4.0654645,42.26417440070492
42,2.857686774438136,4.0408926,41.40432174578278
43,2.857686774438136,3.9153147,37.009930878350055
44,2.857686774438136,3.890771,36.151062704742856
45,2.857686774438136,2.839976,0.619756590720718
46,2.857686774438136,2.8194828,1.3368844841618768
47,2.857686774438136,3.8251896,33.85615332898726
48,2.857686774438136,3.8442235,34.522213339981164
49,2.857686774438136,3.8692212,35.396966703619334
50,2.857686774438136,3.7950063,32.79993836704364
51,2.857686774438136,3.7126496,29.918002806535394
52,2.857686774438136,3.7066345,29.707515695563057
53,2.857686774438136,3.6660562,28.28754323080943
54,2.857686774438136,3.646675,27.609335721556544
55,2.857686774438136,3.6418054,27.43892868038924
56,2.857686774438136,3.6412895,27.420874294240594
57,2.857686774438136,3.6022913,26.056199644363677
58,2.857686774438136,3.566998,24.82116783476577
59,2.857686774438136,3.5329888,23.631071757051686
60,2.857686774438136,3.6364458,27.251376646830316
62,2.857686774438136,3.7623758,31.658090216823826
63,2.857686774438136,3.722771,30.272182474179676
64,2.857686774438136,3.57459,25.086835957746946
65,2.857686774438136,3.794549,32.783936374144794
66,2.857686774438136,3.8692145,35.39673309788358
67,2.857686774438136,3.7868276,32.513737968502475
68,2.857686774438136,3.816369,33.54749340756618
69,2.857686774438136,3.8057814,33.17699471066739
70,2.857686774438136,3.9811783,39.31471843950307
71,2.857686774438136,3.9081192,36.75813726746001
72,2.857686774438136,3.734825,30.69399100232345
73,2.857686774438136,3.7390134,30.84056191538231
74,2.857686774438136,3.6333392,27.142666549086865
75,2.857686774438136,3.9368157,37.7623248948274
76,2.857686774438136,3.9489102,38.18555174350966
77,2.857686774438136,3.9365623,37.75345621993091
78,2.857686774438136,3.8785067,35.72189559592297
79,2.857686774438136,4.021108,40.711997775641024
80,2.857686774438136,4.4938707,57.255538828324504
81,2.857686774438136,3.5621207,24.65049381561475
82,2.857686774438136,3.7783659,32.21763435537793
83,2.857686774438136,3.7905166,32.642830166690075
84,2.857686774438136,3.7510233,31.260826977057736
85,2.857686774438136,4.271673,49.48010540289264
86,2.857686774438136,4.6272583,61.92321503433623
87,2.857686774438136,3.9973235,39.87969391141335
88,2.857686774438136,4.1517615,45.283995746739336
89,2.857686774438136,3.1671708,10.829877904951996
90,2.857686774438136,2.493261,12.752470943849092
91,2.857686774438136,3.2755523,14.62250874015587
92,2.857686774438136,2.9435718,3.005403961136705
94,2.857686774438136,3.1603878,10.592517791306472
95,2.857686774438136,3.0853958,7.968299415701926
96,2.857686774438136,2.5292158,11.494295480287999
97,2.857686774438136,2.7873967,2.4596854238561088
98,2.857686774438136,2.4203382,15.304288227495261
99,2.857686774438136,2.4299853,14.96670291015119
5,9.530954163936942,10.604318,11.26186825265124
6,9.530954163936942,11.619947,21.91798673672185
7,9.530954163936942,13.517708,41.82953345694494
8,9.530954163936942,12.512808,31.28599331025093
9,9.530954163936942,10.898001,14.343228702103627
10,9.530954163936942,10.139975,6.38992087994369
11,9.530954163936942,9.666352,1.4206144082516594
12,9.530954163936942,9.316417,2.250954309813221
13,9.530954163936942,9.523486,0.07835549744916827
14,9.530954163936942,9.376986,1.6154585507584085
15,9.530954163936942,9.266886,2.770639769623802
16,9.530954163936942,8.829119,7.363747881139111
17,9.530954163936942,8.658818,9.150562514536398
18,9.530954163936942,8.778464,7.895220495996323
19,9.530954163936942,8.756407,8.126650979080809
20,9.530954163936942,8.770084,7.983143867299162
21,9.530954163936942,8.906419,6.552705561695427
22,9.530954163936942,9.034538,5.208459576610942
23,9.530954163936942,9.206467,3.4045645750773232
24,9.530954163936942,9.266272,2.777083681211264
25,9.530954163936942,9.288368,2.545242949097142
26,9.530954163936942,9.460362,0.7406575284648671
27,9.530954163936942,9.792742,2.7467093752932
28,9.530954163936942,9.984536,4.7590409021038695
29,9.530954163936942,10.096039,5.928941055666711
30,9.530954163936942,10.171004,6.715488506218925
31,9.530954163936942,10.1873665,6.887162716010983
32,9.530954163936942,10.08579,5.821405779532466
33,9.530954163936942,9.924067,4.124585774733988
34,9.530954163936942,9.722233,2.0069203080456597
35,9.530954163936942,9.572822,0.4392787172132299
36,9.530954163936942,9.479595,0.5388650362531494
37,9.530954163936942,9.381803,1.5649178715219636
38,9.530954163936942,9.288146,2.547574364314345
39,9.530954163936942,9.271864,2.718408063899343
40,9.530954163936942,9.210284,3.364510261281345
41,9.530954163936942,9.323194,2.1798511487254806
42,9.530954163936942,9.314885,2.267024064486302
43,9.530954163936942,9.242238,3.0292467494032365
44,9.530954163936942,9.259876,2.844184412741575
45,9.530954163936942,9.311193,2.305757576528329
46,9.530954163936942,9.175375,3.730782596155641
47,9.530954163936942,9.220399,3.258385841566093
48,9.530954163936942,9.100864,4.51255714946062
49,9.530954163936942,9.241279,3.039312859740172
50,9.530954163936942,9.406651,1.3042096162248789
51,9.530954163936942,9.466624,0.6749576472796567
52,9.530954163936942,9.557101,0.2743385951515471
53,9.530954163936942,9.597221,0.6952841177803345
54,9.530954163936942,9.640796,1.1524716400516488
55,9.530954163936942,9.857838,3.429703967120811
56,9.530954163936942,9.811073,2.9390461276754896
57,9.530954163936942,9.895193,3.8216418815321256
58,9.530954163936942,9.772545,2.5348007423750785
59,9.530954163936942,9.775152,2.562157348400111
60,9.530954163936942,9.63074,1.046967596917799
61,9.530954163936942,9.653923,1.2902052471967025
62,9.530954163936942,9.415235,1.2141449451088144
63,9.530954163936942,9.400887,1.3646863268376435
64,9.530954163936942,9.425931,1.1019168203184824
65,9.530954163936942,9.501768,0.3062238182275413
66,9.530954163936942,9.473012,0.6079369643404944
67,9.530954163936942,9.538172,0.07572803443798609
68,9.530954163936942,9.526263,0.0492178102710792
69,9.530954163936942,9.483777,0.494988402229825
70,9.530954163936942,9.430054,1.0586605628765595
71,9.530954163936942,9.396492,1.4107943153392348
72,9.530954163936942,9.439268,0.9619818769168423
73,9.530954163936942,9.364664,1.7447370254633916
74,9.530954163936942,9.350052,1.8980500896607406
75,9.530954163936942,9.207327,3.395539096425319
76,9.530954163936942,9.132921,4.1762129816020055
77,9.530954163936942,9.177816,3.70516704698809
78,9.530954163936942,9.113707,4.3778153584097454
79,9.530954163936942,9.181153,3.670155794434473
80,9.530954163936942,9.049512,5.051354210407928
81,9.530954163936942,9.048369,5.06334148693243
82,9.530954163936942,9.017921,5.382805408132585
83,9.530954163936942,9.035106,5.202505962644265
84,9.530954163936942,9.142214,4.078713797583014
85,9.530954163936942,9.157087,3.9226590691388266
86,9.530954163936942,9.253399,2.912145666626733
87,9.530954163936942,9.281598,2.616276067667628
88,9.530954163936942,9.320414,2.2090188541252505
89,9.530954163936942,9.3854065,1.5271049182781453
90,9.530954163936942,9.440062,0.9536568234373883
91,9.530954163936942,9.448554,0.8645527354151071
92,9.530954163936942,9.379112,1.5931450059757373
93,9.530954163936942,9.318156,2.2327032310313415
94,9.530954163936942,9.162318,3.8677757538325697
95,9.530954163936942,9.017813,5.383946100556452
96,9.530954163936942,9.612339,0.8539004011412782
97,9.530954163936942,9.641872,1.1637684974774944
98,9.530954163936942,9.527454,0.0367202239780046
99,9.530954163936942,9.681475,1.5792807219820708
5,4.965472071208608,6.029515,21.42883301151466
6,4.965472071208608,4.3090544,13.21964331085262
7,4.965472071208608,4.772312,3.8900612898815843
8,4.965472071208608,4.8727636,1.8670619057175608
9,4.965472071208608,4.1621037,16.179094489579207
10,4.965472071208608,4.5429296,8.509612294581546
11,4.965472071208608,4.9663835,0.0183544678564278
12,4.965472071208608,4.311888,13.162572337729387
13,4.965472071208608,3.9223456,21.007598431211434
14,4.965472071208608,4.6682477,5.985823043783912
15,4.965472071208608,3.4774506,29.967371493829926
16,4.965472071208608,4.385538,11.679332029173242
17,4.965472071208608,4.1776676,15.865650679593953
18,4.965472071208608,4.906033,1.1970469527003667
19,4.965472071208608,3.8957193,21.54382838303961
20,4.965472071208608,4.001196,19.419627173154705
21,4.965472071208608,3.9545736,20.35855655665649
22,4.965472071208608,3.955608,20.337727524062803
23,4.965472071208608,3.949245,20.465870728733243
24,4.965472071208608,4.4020534,11.346730118669587
25,4.965472071208608,4.3911724,11.56586229698005
26,4.965472071208608,4.1238546,16.949394176287456
27,4.965472071208608,3.9066868,21.32295324971958
28,4.965472071208608,5.2685757,6.104225193085756
29,4.965472071208608,4.74746,4.390563064778076
30,4.965472071208608,4.570368,7.957033136671879
31,4.965472071208608,4.1689563,16.041088944441398
32,4.965472071208608,5.08872,2.4820957975806
33,4.965472071208608,5.1298857,3.3111373894873717
34,4.965472071208608,5.014466,0.9866884146601392
35,4.965472071208608,4.417848,11.028638428658816
36,4.965472071208608,3.6892478,25.7019716615701
37,4.965472071208608,4.263598,14.135093217779223
38,4.965472071208608,4.2906456,13.590378964292901
39,4.965472071208608,4.857332,2.1778360656055145
40,4.965472071208608,4.3830843,11.72874936514702
41,4.965472071208608,4.4495096,10.391004986893776
42,4.965472071208608,4.1955843,15.504825381910559
43,4.965472071208608,4.477451,9.828294602895431
44,4.965472071208608,5.0335655,1.3713388990032576
45,4.965472071208608,5.5020633,10.806448923280911
46,4.965472071208608,5.342854,7.600122331959318
47,4.965472071208608,3.8499873,22.464828857434703
48,4.965472071208608,4.0602264,18.23080701687607
49,4.965472071208608,4.114909,17.129547542565746
50,4.965472071208608,4.763483,4.067871510031307
51,4.965472071208608,4.954155,0.22791595209062662
52,4.965472071208608,4.306022,13.280709156063903
53,4.965472071208608,4.7350745,4.639992890775533
54,4.965472071208608,4.9023185,1.2718547737722152
55,4.965472071208608,4.321847,12.96201247340518
56,4.965472071208608,5.344059,7.6243892592826255
57,4.965472071208608,5.381735,8.383146070390314
58,4.965472071208608,3.9210138,21.034419771937195
59,4.965472071208608,4.5513153,8.340732918282507
60,4.965472071208608,4.9635296,0.03911983369877286
61,4.965472071208608,4.678118,5.78703974517194
62,4.965472071208608,4.954118,0.22866499060713552
63,4.965472071208608,5.711042,15.015085080270424
64,4.965472071208608,4.369976,11.992737426926881
65,4.965472071208608,5.4145265,9.04353875938774
66,4.965472071208608,4.5803356,7.756290814247499
67,4.965472071208608,5.0710077,2.1253902117380052
68,4.965472071208608,4.8692837,1.9371450223006608
69,4.965472071208608,4.766641,4.004270457533381
70,4.965472071208608,4.926797,0.7788817962724283
71,4.965472071208608,4.6943665,5.459815547094503
72,4.965472071208608,4.437901,10.624791431565681
73,4.965472071208608,4.5814342,7.734165368836776
74,4.965472071208608,4.897064,1.3776708688159505
75,4.965472071208608,4.8793306,1.7348085922642233
76,4.965472071208608,4.800301,3.3263906000928434
77,4.965472071208608,4.9833803,0.36065546684308236
78,4.965472071208608,4.9729376,0.1503484987463581
79,4.965472071208608,4.7209406,4.924637130106812
80,4.965472071208608,4.073356,17.96638681749053
81,4.965472071208608,4.2832294,13.73973532387319
82,4.965472071208608,4.9433084,0.44635671023200496
83,4.965472071208608,4.8015337,3.3015666954111067
84,4.965472071208608,4.926223,0.7904438779887961
85,4.965472071208608,5.810862,17.025370015769603
86,4.965472071208608,5.0597143,1.8979513883406165
87,4.965472071208608,5.5616555,12.006581481770407
88,4.965472071208608,4.3195004,13.009269121350567
89,4.965472071208608,5.2714643,6.162400517867946
90,4.965472071208608,4.813027,3.0701041907519584
91,4.965472071208608,5.367357,8.093585065412208
92,4.965472071208608,5.83615,17.534648985590316
93,4.965472071208608,4.6100273,7.158327604683717
94,4.965472071208608,4.4648566,10.081930568254823
95,4.965472071208608,5.1703033,4.125111783542829
96,4.965472071208608,5.077503,2.2562030665057486
97,4.965472071208608,4.25334,14.341683802467115
98,4.965472071208608,4.3337727,12.72183999522714
99,4.965472071208608,4.830059,2.7270925654804112
6,3.584651982751001,4.6247897,29.016421595939402
7,3.584651982751001,4.6007423,28.34557893559035
8,3.584651982751001,3.9905882,11.324284961935257
9,3.584651982751001,3.0551522,14.771302974130654
10,3.584651982751001,3.0758636,14.193522423432453
11,3.584651982751001,2.8228002,21.25316005466117
12,3.584651982751001,3.1940117,10.89757935772573
13,3.584651982751001,5.937805,65.6452343031735
14,3.584651982751001,6.180416,72.41328131481939
15,3.584651982751001,6.6475515,85.44482333424372
16,3.584651982751001,6.6903496,86.63874794682266
17,3.584651982751001,6.901814,92.53790931806208
18,3.584651982751001,6.945713,93.76254868352606
19,3.584651982751001,7.063013,97.03483380726394
20,3.584651982751001,6.5543675,82.84529638597635
21,3.584651982751001,6.0255733,68.09367499623585
22,3.584651982751001,5.2419505,46.2331779251133
23,3.584651982751001,4.518939,26.063535316516344
24,3.584651982751001,3.8590462,7.654696727849075
25,3.584651982751001,3.268767,8.812148733462244
26,3.584651982751001,3.0635977,14.535701265285455
27,3.584651982751001,3.1447241,12.272540102564996
28,3.584651982751001,3.180088,11.286003257354773
29,3.584651982751001,3.055824,14.752560190754718
30,3.584651982751001,3.176198,11.394522509860723
31,3.584651982751001,3.250941,9.309437742494167
32,3.584651982751001,3.1211798,12.929348954211697
33,3.584651982751001,3.139688,12.413031164754454
34,3.584651982751001,3.3747814,5.854699803437385
35,3.584651982751001,3.458445,3.5207576965413727
36,3.584651982751001,3.1556005,11.969123837544837
37,3.584651982751001,3.5049427,2.2236280556996926
38,3.584651982751001,3.9820523,11.086162488398973
39,3.584651982751001,3.8683302,7.913690334896249
40,3.584651982751001,3.6789124,2.6295556417167356
41,3.584651982751001,2.5502353,28.856823933666558
42,3.584651982751001,3.242783,9.53701823176826
43,3.584651982751001,3.51799,1.859646927151758
44,3.584651982751001,3.6971552,3.138470763360843
45,3.584651982751001,3.8136678,6.388787323049497
46,3.584651982751001,4.1497097,15.763251816524674
47,3.584651982751001,4.0188203,12.111867627186516
48,3.584651982751001,4.091335,14.13478461732991
49,3.584651982751001,4.3812156,22.221504163839718
50,3.584651982751001,3.6061754,0.6004331807111175
51,3.584651982751001,3.1819417,11.23429100016957
52,3.584651982751001,3.1233761,12.868079074701718
53,3.584651982751001,2.8780541,19.711755678174356
54,3.584651982751001,2.47212,31.03598177699806
55,3.584651982751001,1.3239145,63.06713917379943
56,3.584651982751001,0.4168582,88.37102741732178
57,3.584651982751001,0.50263214,85.97821647591178
58,3.584651982751001,1.8327448,48.87244715452875
59,3.584651982751001,2.7717052,22.678542744416323
60,3.584651982751001,2.8561716,20.322206403444095
61,3.584651982751001,2.242103,37.45269804121065
62,3.584651982751001,3.4005156,5.136800651823344
63,3.584651982751001,3.5741074,0.2941589386691081
64,3.584651982751001,3.0306356,15.455234987809671
65,3.584651982751001,4.213252,17.535874830797514
66,3.584651982751001,4.0084734,11.82322344232177
67,3.584651982751001,4.2903595,19.686918499065122
68,3.584651982751001,4.3698187,21.903568560242668
69,3.584651982751001,4.4084067,22.9800481519372
70,3.584651982751001,3.7915397,5.771485970782875
71,3.584651982751001,4.214175,17.561627867430456
72,3.584651982751001,3.9103627,9.086258284089768
73,3.584651982751001,4.782546,33.41730428530148
74,3.584651982751001,5.086148,41.88679430139437
75,3.584651982751001,4.938134,37.75770192426586
76,3.584651982751001,3.4231448,4.5055186996077445
77,3.584651982751001,4.300105,19.958788624428763
78,3.584651982751001,4.073039,13.62439295277968
79,3.584651982751001,4.7989593,33.875178910271735
80,3.584651982751001,4.844317,35.14050966987838
81,3.584651982751001,4.1172433,14.857545718783486
82,3.584651982751001,4.7088175,31.360519923635643
83,3.584651982751001,4.902801,36.772023070203794
84,3.584651982751001,5.0153837,39.91270964465981
85,3.584651982751001,5.0108433,39.78604620725339
86,3.584651982751001,4.931593,37.57522250457027
87,3.584651982751001,4.0901117,14.100664504228936
88,3.584651982751001,3.7500844,4.6150203205791165
89,3.584651982751001,4.81811,34.40942139852179
90,3.584651982751001,5.1416206,43.43430438233083
91,3.584651982751001,4.688695,30.799167575541613
92,3.584651982751001,4.2945805,19.80466947028143
93,3.584651982751001,3.8458781,7.287350145650246
94,3.584651982751001,3.9167976,9.265771315784765
95,3.584651982751001,3.2261188,10.00189645890134
96,3.584651982751001,3.227111,9.974214604958599
97,3.584651982751001,3.5250146,1.6636857395700713
98,3.584651982751001,3.9308872,9.65882437695733
99,3.584651982751001,3.6309526,1.291634840319834
5,4.962082394507219,6.578306,32.57148259774924
6,4.962082394507219,4.8883324,1.4862717242562864
7,4.962082394507219,4.7772284,3.725331915167892
8,4.962082394507219,4.5113945,9.08263623904526
9,4.962082394507219,6.4937897,30.868235481939347
10,4.962082394507219,5.0375166,1.520212552483771
11,4.962082394507219,5.4674835,10.18526267439749
12,4.962082394507219,5.943885,19.786097387821037
13,4.962082394507219,5.6873655,14.616507340084073
14,4.962082394507219,3.3316944,32.8569318349943
15,4.962082394507219,3.3109276,33.27544030433959
16,4.962082394507219,3.5647905,28.15938543794686
17,4.962082394507219,1.9243786,61.218325684608985
18,4.962082394507219,2.3686888,52.2642182561373
19,4.962082394507219,3.0163696,39.211618401147334
20,4.962082394507219,2.7834878,43.904845274946844
21,4.962082394507219,3.5735965,27.981919819301265
22,4.962082394507219,2.898823,41.580514139562425
23,4.962082394507219,3.6641355,26.157303229361478
24,4.962082394507219,3.8185277,23.04586270587188
25,4.962082394507219,3.8412185,22.588579428283193
26,4.962082394507219,3.76193,24.18646669339157
27,4.962082394507219,3.7670693,24.08289423162023
28,4.962082394507219,3.7884746,23.65151848390123
29,4.962082394507219,3.706405,25.305453845435782
30,4.962082394507219,3.8752508,21.902731388843392
31,4.962082394507219,3.9776893,19.838306784104596
32,4.962082394507219,3.8916821,21.57159356548298
33,4.962082394507219,3.8388052,22.637213704496286
34,4.962082394507219,3.846765,22.476800352821677
35,4.962082394507219,4.1946716,15.465498204893379
36,4.962082394507219,3.9270935,20.85795451106427
37,4.962082394507219,3.8158908,23.099003892882042
38,4.962082394507219,3.7901354,23.618048184740946
39,4.962082394507219,3.9103527,21.1953289764445
40,4.962082394507219,4.045461,18.472511010618167
41,4.962082394507219,4.65596,6.169230721325169
42,4.962082394507219,4.765465,3.962401188864209
43,4.962082394507219,4.855372,2.1505173426474715
44,4.962082394507219,4.7328577,4.6195260803883915
